order_id,product_id,category,price,base_price,amount,status,user_id,region,priority,order_date,quantity,payment_method,new_name,final_price
ORD108751,P1515,Toys,3571.11,1259.96,2118.41,Completed,U2397,East,Medium,2025-02-23,7,UPI,item_152,1486.75
ORD108755,P1092,Sports,3254.82,243.55,2948.99,Completed,U3450,South,Medium,2025-01-02,18,COD,item_224,287.39
ORD108756,P1216,Groceries,4401.72,1596.78,1786.58,Completed,U2748,West,High,2024-08-15,15,Credit Card,item_345,1884.2
ORD108758,P1175,Clothing,929.01,1385.27,7020.21,Completed,U2457,West,High,2024-01-24,15,Credit Card,item_72,1634.62
ORD108762,P1277,Electronics,4604.6,3024.4,4264.2,Completed,U3445,West,Medium,2024-01-04,8,Net Banking,item_53,3568.79
ORD108763,P1199,Clothing,3351.49,3035.04,579.62,Completed,U2531,Central,Medium,2024-05-28,17,COD,item_428,3581.35
ORD108771,P1764,Sports,77.8,3166.96,3869.39,Completed,U2528,East,Medium,2024-11-20,5,UPI,item_347,3737.01
ORD108772,P1037,Books,1857.08,2370.05,5259.13,Completed,U3310,West,Medium,2025-02-18,17,COD,item_119,2796.66
ORD108788,P1712,Furniture,4267.63,1650.33,7558.1,Completed,U2287,East,High,2024-09-25,9,UPI,item_203,1947.39
ORD108793,P1014,Books,1779.48,732.05,3621.14,Completed,U2987,West,Low,2025-03-05,15,COD,item_7,863.82
ORD108795,P1087,Clothing,4864.57,43.76,1603.11,Completed,U2814,West,High,2025-03-03,5,UPI,item_18,51.64
ORD108800,P1979,Clothing,3677.34,293.06,3583.29,Completed,U2150,West,Low,2024-08-17,11,Credit Card,item_485,345.81
ORD108806,P1075,Furniture,3083.16,147.82,7056.84,Completed,U3283,East,Low,2024-05-11,17,Debit Card,item_115,174.43
ORD108807,P1679,Groceries,65.03,2512.04,6637.04,Completed,U2439,West,Low,2024-09-12,1,Net Banking,item_203,2964.21
ORD108819,P1479,Books,301.57,3821.52,160.49,Completed,U2027,North,Low,2024-10-11,3,Credit Card,item_48,4509.39
ORD108822,P1155,Sports,4346.3,3377.31,4784.12,Completed,U2949,North,Medium,2024-06-14,9,COD,item_423,3985.23
ORD108827,P1405,Electronics,2293.45,3130.72,1229.06,Completed,U3468,South,Low,2025-02-11,6,UPI,item_167,3694.25
ORD108832,P1190,Electronics,144.67,3381.57,3043.86,Completed,U2042,East,Medium,2024-08-06,6,Debit Card,item_427,3990.25
ORD108842,P1891,Groceries,2980.45,1793.97,6764.65,Completed,U2656,South,Low,2025-05-15,6,Net Banking,item_405,2116.88
ORD108855,P1182,Sports,,585.36,3542.75,Completed,U3184,West,Medium,2024-02-24,10,COD,item_242,690.72
ORD108860,P1316,Groceries,2699.46,668.14,2103.77,Completed,U3033,South,High,2025-08-30,4,COD,item_144,788.41
ORD108863,P1159,Toys,2795.46,2876.5,4980.4,Completed,U2688,South,Medium,2024-07-31,17,COD,item_188,3394.27
ORD108866,P1092,Furniture,3392.14,3529.98,2338.47,Completed,U2078,West,Low,2025-08-17,15,UPI,item_399,4165.38
ORD108867,P1663,Clothing,3385.39,804.32,683.4,Completed,U2062,North,Medium,2024-12-18,4,Credit Card,item_299,949.1
ORD108872,P1788,Groceries,329.57,1407.5,113.46,Completed,U3377,North,Low,2025-02-02,12,Debit Card,item_168,1660.85
ORD108874,P1238,Toys,3459.9,1781.89,6033.89,Completed,U3112,North,Low,2024-12-21,6,COD,item_462,2102.63
ORD108879,P1107,Clothing,961.63,2416.88,2038.28,Completed,U3101,Central,Medium,2025-07-21,8,COD,item_262,2851.92
ORD108882,P1172,Electronics,221.09,3316.82,7176.11,Completed,U2058,West,Medium,2025-05-24,2,Net Banking,item_30,3913.85
ORD108886,P1488,Furniture,4937.45,1244.11,6944.26,Completed,U2907,South,Medium,2025-09-04,11,UPI,item_187,1468.05
ORD108890,P1491,Books,3617.07,975.91,5403.29,Completed,U2823,North,Medium,2025-01-30,18,Debit Card,item_351,1151.57
ORD108901,P1345,Sports,1746.75,2239.0,7590.22,Completed,U3316,East,High,2025-01-26,18,Net Banking,item_281,2642.02
ORD108914,P1972,Sports,3667.71,470.71,1092.61,Completed,U3297,East,Low,2024-02-20,14,Debit Card,item_264,555.44
ORD108916,P1710,Electronics,2640.38,3951.62,1617.28,Completed,U2150,East,Medium,2025-02-15,18,UPI,item_328,4662.91
ORD108930,P1984,Books,1621.38,745.26,5398.7,Completed,U2957,West,High,2025-08-30,9,Credit Card,item_152,879.41
ORD108934,P1963,Toys,4219.19,3332.91,5099.28,Completed,U2305,Central,High,2024-12-05,20,Net Banking,item_481,3932.83
ORD108935,P1355,Electronics,208.0,1363.59,6386.32,Completed,U3388,South,Low,2024-06-23,15,UPI,item_67,1609.04
ORD108939,P1108,Sports,3825.11,1444.93,4018.67,Completed,U2258,West,Low,2025-02-15,12,Debit Card,item_495,1705.02
ORD108943,P1429,Electronics,2323.92,702.11,2693.41,Completed,U3425,East,High,2025-02-14,4,Credit Card,item_169,828.49
ORD108956,P1766,Toys,,751.57,4580.48,Completed,U3096,West,Medium,2025-05-27,16,COD,item_316,886.85
ORD108958,P1810,Sports,1891.33,1835.44,5466.74,Completed,U2061,East,Medium,2025-09-19,17,Credit Card,item_140,2165.82
ORD108965,P1584,Electronics,484.44,3041.96,7374.85,Completed,U3078,West,Medium,2025-06-06,11,Credit Card,item_50,3589.51
ORD108966,P1474,Electronics,73.66,2548.51,6825.18,Completed,U3482,West,Low,2025-09-26,13,Credit Card,item_85,3007.24
ORD108970,P1870,Groceries,3099.05,620.63,1555.56,Completed,U3249,North,Low,2025-07-06,3,UPI,item_406,732.34
ORD108990,P1593,Electronics,3108.57,603.05,3105.1,Completed,U3094,East,High,2025-02-07,15,UPI,item_475,711.6
ORD109005,P1143,Toys,738.31,2723.0,2660.04,Completed,U2738,South,High,2025-01-27,17,Debit Card,item_310,3213.14
ORD109006,P1909,Furniture,1042.93,1501.5,3774.86,Completed,U3010,Central,Medium,2024-05-11,7,COD,item_191,1771.77
ORD109008,P1175,Clothing,4834.75,3503.13,5941.11,Completed,U2286,West,High,2025-03-05,15,Net Banking,item_79,4133.69
ORD109010,P1142,Toys,3105.22,1140.22,4887.99,Completed,U2194,North,Medium,2025-04-26,16,Net Banking,item_371,1345.46
ORD109027,P1022,Books,921.39,3354.09,3972.62,Completed,U2681,Central,Low,2025-02-01,9,Net Banking,item_230,3957.83
ORD109031,P1221,Groceries,4272.27,2817.32,2833.51,Completed,U3049,South,Low,2024-02-27,14,COD,item_179,3324.44
ORD109033,P1401,Books,2883.87,1868.18,4444.94,Completed,U2339,West,Low,2025-09-20,18,Net Banking,item_47,2204.45
ORD109035,P1681,Sports,2650.79,892.71,2082.41,Completed,U2742,Central,Medium,2024-01-27,13,UPI,item_380,1053.4
ORD109036,P1654,Sports,2261.92,3955.69,4419.08,Completed,U2359,East,High,2024-07-30,3,Net Banking,item_122,4667.71
ORD109037,P1814,Furniture,3326.64,234.17,5228.98,Completed,U3329,West,Medium,2024-01-20,2,UPI,item_488,276.32
ORD109050,P1795,Books,4019.3,3483.18,1602.92,Completed,U2078,West,Medium,2025-05-26,7,Debit Card,item_122,4110.15
ORD109053,P1917,Clothing,507.55,2356.31,4104.77,Completed,U3256,North,Medium,2025-09-22,13,Credit Card,item_494,2780.45
ORD109059,P1645,Sports,2668.03,2928.04,6808.82,Completed,U3291,South,High,2024-07-07,3,COD,item_264,3455.09
ORD109064,P1937,Electronics,3773.14,3591.05,5736.18,Completed,U2304,West,High,2025-06-11,11,Credit Card,item_229,4237.44
ORD109070,P1132,Groceries,639.99,548.79,658.15,Completed,U2329,North,Low,2025-05-17,11,Net Banking,item_345,647.57
ORD109072,P1535,Sports,2920.13,3273.9,4710.93,Completed,U2890,East,Medium,2025-07-15,6,Net Banking,item_349,3863.2
ORD109080,P1306,Sports,782.17,2092.52,1856.54,Completed,U2145,South,Low,2025-07-20,17,UPI,item_54,2469.17
ORD109083,P1087,Groceries,3486.55,342.77,4757.49,Completed,U2941,Central,High,2024-08-20,17,Debit Card,item_392,404.47
ORD109086,P1246,Books,2706.64,2220.32,4256.68,Completed,U3022,West,High,2024-12-01,2,UPI,item_17,2619.98
ORD109094,P1293,Groceries,3631.0,1806.24,4710.43,Completed,U2458,North,Medium,2025-05-18,12,Debit Card,item_34,2131.36
ORD109102,P1354,Clothing,1809.07,3919.44,4697.52,Completed,U2216,North,Low,2024-08-27,5,Net Banking,item_235,4624.94
ORD109104,P1792,Books,163.99,3399.58,1371.6,Completed,U3366,West,Medium,2025-02-26,13,Credit Card,item_346,4011.5
ORD109107,P1648,Electronics,4394.19,2946.18,1286.75,Completed,U3372,West,High,2024-12-26,15,Credit Card,item_493,3476.49
ORD109111,P1253,Toys,3807.63,2481.03,3658.92,Completed,U2815,West,Low,2025-02-12,11,COD,item_264,2927.62
ORD109112,P1995,Books,2088.45,1340.96,1887.88,Completed,U3209,West,Medium,2025-02-01,18,Credit Card,item_337,1582.33
ORD109113,P1786,Furniture,715.9,871.52,3163.45,Completed,U2761,South,Low,2024-05-25,8,Debit Card,item_340,1028.39
ORD109116,P1736,Sports,4286.02,2351.23,648.4,Completed,U2959,Central,Medium,2024-10-30,19,UPI,item_225,2774.45
ORD109118,P1552,Books,1617.97,3778.28,7036.2,Completed,U2429,West,Low,2025-09-15,17,Debit Card,item_482,4458.37
ORD109123,P1651,Sports,2584.79,124.24,1444.38,Completed,U2149,Central,Low,2024-09-13,13,UPI,item_386,146.6
ORD109130,P1916,Books,1366.32,1610.04,1957.93,Completed,U3211,Central,Medium,2025-02-23,11,Credit Card,item_237,1899.85
ORD109137,P1409,Toys,2220.1,2772.43,1033.4,Completed,U2402,South,Low,2024-11-20,15,Debit Card,item_206,3271.47
ORD109138,P1613,Toys,4733.73,1530.23,1807.6,Completed,U2576,West,Medium,2024-12-27,12,UPI,item_385,1805.67
ORD109140,P1911,Books,4839.77,2536.5,6033.74,Completed,U2563,Central,Medium,2024-12-18,3,Net Banking,item_215,2993.07
ORD109146,P1585,Clothing,4351.7,1417.56,7444.21,Completed,U2630,West,Low,2024-09-20,9,Credit Card,item_118,1672.72
ORD109152,P1582,Sports,,3907.0,4634.18,Completed,U2898,South,Low,2025-06-17,5,Debit Card,item_478,4610.26
ORD109156,P1525,Books,2414.82,3522.08,3535.12,Completed,U3213,North,High,2024-07-14,3,UPI,item_16,4156.05
ORD109160,P1594,Sports,4259.42,1741.84,7788.85,Completed,U3465,North,Medium,2025-09-16,17,COD,item_188,2055.37
ORD109166,P1596,Furniture,2092.71,3354.77,1066.38,Completed,U2805,West,Medium,2024-09-05,5,Debit Card,item_377,3958.63
ORD109167,P1712,Toys,606.33,1173.86,7650.88,Completed,U2045,North,High,2025-06-10,8,Net Banking,item_108,1385.15
ORD109176,P1786,Electronics,3639.78,3952.3,6618.27,Completed,U2577,East,Low,2024-05-17,2,COD,item_95,4663.71
ORD109190,P1706,Toys,3627.55,194.78,6662.8,Completed,U2716,North,High,2025-04-02,7,Credit Card,item_186,229.84
ORD109195,P1168,Toys,502.81,3456.38,6811.04,Completed,U2681,North,Low,2024-07-06,16,Net Banking,item_25,4078.53
ORD109198,P1901,Sports,2428.08,1971.66,3373.55,Completed,U3302,Central,High,2024-03-10,14,COD,item_107,2326.56
ORD109205,P1766,Books,2817.88,658.22,7719.15,Completed,U3009,Central,Low,2025-09-21,4,Debit Card,item_21,776.7
ORD109208,P1674,Furniture,4370.79,3136.47,4065.88,Completed,U2572,North,High,2024-07-26,2,Net Banking,item_168,3701.03
ORD109210,P1461,Toys,4957.92,755.23,1114.56,Completed,U2936,East,High,2024-09-02,1,Net Banking,item_371,891.17
ORD109213,P1036,Toys,4584.11,3030.54,7285.07,Completed,U2577,South,Low,2025-08-15,15,Net Banking,item_475,3576.04
ORD109218,P1886,Toys,,1201.75,547.03,Completed,U2078,West,Medium,2024-09-29,9,Net Banking,item_489,1418.06
ORD109227,P1940,Sports,358.98,819.52,3744.91,Completed,U2717,West,Medium,2024-07-26,15,Credit Card,item_269,967.03
ORD109228,P1201,Sports,250.54,3148.02,4406.59,Completed,U3273,Central,High,2024-07-15,16,COD,item_216,3714.66
ORD109229,P1539,Sports,2904.73,2579.8,3596.22,Completed,U2634,North,Low,2024-11-26,4,Debit Card,item_321,3044.16
ORD109236,P1410,Toys,375.52,528.72,5546.52,Completed,U3145,North,Medium,2024-11-29,8,Debit Card,item_196,623.89
ORD109250,P1023,Sports,987.99,2132.0,829.44,Completed,U2400,South,High,2025-02-26,12,COD,item_200,2515.76
ORD109255,P1380,Groceries,,2403.18,1618.17,Completed,U2494,Central,High,2024-04-13,12,Debit Card,item_394,2835.75
ORD109262,P1550,Furniture,1628.96,2669.76,4581.48,Completed,U2525,North,High,2025-04-01,16,Debit Card,item_51,3150.32
ORD109275,P1596,Electronics,2481.6,3194.76,5396.28,Completed,U2450,Central,High,2025-05-21,13,COD,item_348,3769.82
ORD109277,P1044,Groceries,580.24,465.08,6248.17,Completed,U2125,East,Low,2024-06-08,19,Net Banking,item_358,548.79
ORD109288,P1169,Clothing,708.09,1904.29,946.49,Completed,U2904,North,High,2024-07-21,12,COD,item_376,2247.06
ORD109292,P1797,Groceries,2343.27,2549.53,5768.17,Completed,U2907,West,Low,2025-06-10,14,Net Banking,item_417,3008.45
ORD109300,P1491,Toys,132.41,3700.84,2337.6,Completed,U3185,West,High,2025-05-30,18,Credit Card,item_53,4366.99
ORD109305,P1064,Groceries,4899.26,1149.4,2819.01,Completed,U2847,North,Medium,2025-06-19,3,Credit Card,item_122,1356.29
ORD109313,P1758,Furniture,4927.02,1354.18,641.72,Completed,U3102,South,High,2024-09-01,11,COD,item_364,1597.93
ORD109325,P1854,Sports,1967.36,2940.99,6118.47,Completed,U3105,East,High,2024-11-21,11,COD,item_116,3470.37
ORD109334,P1273,Groceries,2206.88,866.78,5941.95,Completed,U2477,North,High,2025-07-25,2,Debit Card,item_473,1022.8
ORD109343,P1969,Furniture,221.08,2160.65,5609.96,Completed,U2643,North,High,2025-03-14,15,Credit Card,item_498,2549.57
ORD109345,P1833,Groceries,2848.22,1061.24,5322.61,Completed,U3425,West,High,2025-07-26,1,Net Banking,item_332,1252.26
ORD109364,P1261,Books,1082.37,2042.19,5182.74,Completed,U2023,West,High,2025-09-04,10,Credit Card,item_394,2409.78
ORD109368,P1525,Sports,1550.06,3821.38,6034.31,Completed,U3014,Central,High,2025-06-02,16,Debit Card,item_378,4509.23
ORD109375,P1372,Electronics,2529.88,3720.21,3203.87,Completed,U2736,South,Low,2024-08-26,7,COD,item_451,4389.85
ORD109382,P1486,Sports,3977.46,2837.58,7275.11,Completed,U2952,Central,High,2025-06-06,11,Credit Card,item_182,3348.34
ORD109402,P1499,Toys,3900.8,3597.57,7186.65,Completed,U3491,North,Low,2025-03-01,6,Debit Card,item_471,4245.13
ORD109403,P1903,Groceries,2963.26,1902.75,5631.07,Completed,U2893,Central,Medium,2024-10-13,7,Debit Card,item_326,2245.25
ORD109410,P1112,Electronics,861.74,1299.4,1178.68,Completed,U3388,South,High,2024-11-22,17,Debit Card,item_178,1533.29
ORD109412,P1845,Groceries,2752.39,3604.43,2609.91,Completed,U2078,South,Medium,2025-05-16,16,Net Banking,item_105,4253.23
ORD109414,P1951,Furniture,2863.27,3399.73,3401.06,Completed,U2714,South,High,2025-04-24,4,Credit Card,item_296,4011.68
ORD109415,P1888,Sports,4012.37,2490.74,6918.29,Completed,U2206,Central,Low,2024-11-13,17,UPI,item_200,2939.07
ORD109417,P1408,Books,2850.27,3216.66,4820.02,Completed,U2219,East,High,2025-06-10,13,UPI,item_384,3795.66
ORD109424,P1305,Sports,1586.18,2928.73,697.91,Completed,U3367,East,Low,2025-09-10,20,Credit Card,item_302,3455.9
ORD109425,P1202,Groceries,2490.34,3099.64,1830.09,Completed,U2418,West,High,2024-09-19,5,Credit Card,item_383,3657.58
ORD109427,P1209,Furniture,190.94,2863.72,1550.93,Completed,U2988,East,High,2024-09-26,7,COD,item_90,3379.19
ORD109433,P1017,Toys,1430.42,2594.81,3836.53,Completed,U2706,West,Medium,2025-01-25,8,UPI,item_206,3061.88
ORD109449,P1892,Electronics,4658.37,2031.24,6655.62,Completed,U2542,South,High,2025-09-29,18,Net Banking,item_110,2396.86
ORD109450,P1207,Furniture,4967.19,2603.3,6487.94,Completed,U3390,North,Medium,2024-09-30,17,Credit Card,item_240,3071.89
ORD109455,P1241,Groceries,1721.66,3482.2,4245.8,Completed,U2054,Central,Medium,2024-08-15,5,Net Banking,item_195,4109.0
ORD109458,P1896,Books,687.56,3830.69,3589.99,Completed,U3098,South,Low,2024-04-12,2,Credit Card,item_1,4520.21
ORD109463,P1282,Furniture,4063.28,1198.59,4542.25,Completed,U2005,South,High,2025-08-23,17,Net Banking,item_380,1414.34
ORD109466,P1741,Sports,4871.55,2447.02,4980.75,Completed,U2695,Central,Medium,2025-09-02,20,UPI,item_207,2887.48
ORD109469,P1747,Toys,3177.31,3192.12,2673.82,Completed,U3049,East,Medium,2025-09-20,1,UPI,item_379,3766.7
ORD109478,P1519,Toys,3821.05,1502.64,6141.19,Completed,U2499,North,High,2025-10-01,8,COD,item_281,1773.12
ORD109485,P1056,Groceries,882.75,3672.82,6682.97,Completed,U2503,West,Low,2024-02-02,9,Net Banking,item_61,4333.93
ORD109491,P1100,Groceries,3741.15,937.76,7354.31,Completed,U3293,Central,High,2025-05-26,7,Credit Card,item_2,1106.56
ORD109495,P1129,Furniture,4033.94,3017.29,7826.34,Completed,U2574,Central,Medium,2024-04-21,4,Net Banking,item_323,3560.4
ORD109498,P1882,Furniture,4873.43,1050.96,480.06,Completed,U3149,South,Low,2024-12-20,2,UPI,item_239,1240.13
ORD109508,P1017,Furniture,111.74,2872.3,2572.34,Completed,U3359,West,Low,2024-08-21,14,Credit Card,item_23,3389.31
ORD109528,P1421,Clothing,3586.14,484.88,1399.15,Completed,U2097,South,High,2024-04-26,15,Debit Card,item_148,572.16
ORD109529,P1325,Sports,2972.55,496.75,4373.89,Completed,U2521,East,Medium,2024-01-25,3,UPI,item_401,586.17
ORD109541,P1025,Furniture,999.55,475.94,1823.32,Completed,U2673,North,Low,2024-03-25,12,Net Banking,item_359,561.61
ORD109542,P1828,Toys,2814.56,1550.45,7770.05,Completed,U2519,West,Medium,2024-09-02,10,Net Banking,item_163,1829.53
ORD109544,P1451,Electronics,2405.64,1377.87,1448.81,Completed,U2204,Central,High,2025-08-27,16,UPI,item_411,1625.89
ORD109570,P1581,Furniture,3946.81,1794.82,6632.87,Completed,U2030,East,High,2024-09-28,2,Debit Card,item_161,2117.89
ORD109574,P1708,Toys,3881.44,1297.0,202.61,Completed,U2984,East,High,2024-10-29,8,UPI,item_371,1530.46
ORD109576,P1987,Electronics,3034.15,3800.71,5646.57,Completed,U2747,South,Medium,2024-04-24,16,Net Banking,item_410,4484.84
ORD109586,P1184,Groceries,4496.89,2479.41,1559.85,Completed,U3388,West,Low,2024-08-27,6,Credit Card,item_224,2925.7
ORD109587,P1743,Sports,3428.36,3229.56,6498.46,Completed,U3344,North,High,2024-01-27,16,COD,item_251,3810.88
ORD109595,P1427,Books,2225.64,2764.25,772.25,Completed,U2633,West,Low,2024-11-18,17,Net Banking,item_301,3261.82
ORD109597,P1443,Sports,236.99,3318.8,4936.63,Completed,U2134,West,Low,2024-07-04,11,Net Banking,item_486,3916.18
ORD109608,P1106,Clothing,4700.95,2091.3,6080.44,Completed,U2189,West,High,2025-10-01,18,Net Banking,item_283,2467.73
ORD109612,P1512,Clothing,3450.0,3121.76,5967.98,Completed,U2207,South,Low,2025-01-10,14,COD,item_229,3683.68
ORD109617,P1770,Sports,2068.89,128.47,3668.91,Completed,U3059,North,Medium,2025-05-25,16,Net Banking,item_166,151.59
ORD109619,P1488,Groceries,1546.64,1915.27,4064.7,Completed,U3289,South,High,2024-04-12,12,COD,item_345,2260.02
ORD109622,P1504,Furniture,117.12,3758.21,2926.79,Completed,U2839,North,High,2024-04-10,15,COD,item_498,4434.69
ORD109624,P1876,Clothing,159.83,3764.94,6417.85,Completed,U2348,East,Medium,2024-08-09,2,COD,item_206,4442.63
ORD109638,P1528,Groceries,405.43,2146.43,656.57,Completed,U2978,East,High,2024-12-24,14,Net Banking,item_250,2532.79
ORD109643,P1943,Groceries,2082.15,3649.9,3012.92,Completed,U3377,North,High,2024-03-06,4,Credit Card,item_222,4306.88
ORD109646,P1926,Sports,3842.28,342.38,7677.37,Completed,U2092,Central,High,2024-03-06,16,UPI,item_411,404.01
ORD109662,P1241,Clothing,1243.2,3933.94,3946.7,Completed,U2666,East,Low,2024-06-18,20,Credit Card,item_39,4642.05
ORD109690,P1122,Furniture,1394.53,3252.69,7506.75,Completed,U3429,South,High,2025-02-18,10,COD,item_84,3838.17
ORD109695,P1782,Furniture,1318.94,1535.13,3773.62,Completed,U3007,East,Low,2025-06-29,18,Net Banking,item_104,1811.45
ORD109696,P1500,Clothing,4884.09,169.95,2868.08,Completed,U3441,West,High,2024-10-29,4,Credit Card,item_151,200.54
ORD109699,P1419,Electronics,333.75,3063.64,7993.74,Completed,U2653,North,High,2024-12-04,19,Net Banking,item_418,3615.1
ORD109711,P1481,Furniture,2445.06,870.56,403.89,Completed,U2394,East,Low,2024-01-13,4,Net Banking,item_19,1027.26
ORD109717,P1573,Groceries,1705.95,3438.56,5787.9,Completed,U2733,East,High,2025-02-04,6,Debit Card,item_262,4057.5
ORD109725,P1070,Clothing,,444.03,4902.16,Completed,U2518,South,Low,2025-01-24,11,UPI,item_52,523.96
ORD109727,P1381,Sports,2334.27,277.7,1246.27,Completed,U2035,South,Medium,2025-06-13,5,Credit Card,item_387,327.69
ORD109731,P1959,Toys,2928.21,1163.2,719.2,Completed,U2840,Central,Low,2024-07-12,9,UPI,item_102,1372.58
ORD109741,P1397,Electronics,3209.56,113.71,5583.6,Completed,U2158,Central,High,2024-06-10,1,Net Banking,item_130,134.18
ORD109749,P1578,Books,3512.49,1713.51,5444.83,Completed,U3102,West,Medium,2025-08-17,5,Credit Card,item_136,2021.94
ORD109759,P1499,Books,4657.73,2762.44,5151.1,Completed,U2793,Central,Low,2025-09-20,3,Debit Card,item_34,3259.68
ORD109762,P1785,Furniture,2051.88,3601.33,487.16,Completed,U2859,South,Medium,2024-04-28,10,UPI,item_59,4249.57
ORD109781,P1666,Sports,3886.9,53.03,4387.93,Completed,U3068,North,Medium,2024-01-15,16,Debit Card,item_409,62.58
ORD109790,P1229,Clothing,3329.48,1184.46,7608.92,Completed,U3439,West,High,2025-02-23,20,Net Banking,item_118,1397.66
ORD109793,P1645,Clothing,2325.55,3988.94,1275.38,Completed,U2034,North,High,2025-07-14,8,COD,item_274,4706.95
ORD109794,P1068,Groceries,915.75,2287.92,7651.16,Completed,U3270,Central,Medium,2024-11-26,16,COD,item_184,2699.75
ORD109800,P1807,Books,1181.55,3743.6,4615.51,Completed,U2954,East,Medium,2025-06-04,15,Debit Card,item_429,4417.45
ORD109809,P1484,Clothing,847.49,1918.41,4584.56,Completed,U2183,Central,Low,2024-08-12,16,COD,item_337,2263.72
ORD109821,P1874,Groceries,3763.95,3748.94,7489.4,Completed,U2753,North,Low,2024-01-17,19,Debit Card,item_430,4423.75
